2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64674,0,3.7025,4.15934,4.18418,4.20879,4.23314,4.2572,4.28093,4.30429,4.32726,4.78459,4.80654,5.26169,4.84897,5.30282,5.32255,5.34358,5.36205,4.94688,5.39705,5.41353,5.42932,5.44438,5.45871,5.47228,5.48508,5.4971,5.50939,5.51971,5.5292,5.53786,5.97684,5.55262,5.55871,5.995,5.9997,5.57204,6.00553,6.00712,5.57684,5.57667,6.00659,5.5734,6.00149,5.56665,5.56195,5.55638,5.98109,5.54265,5.53363,5.52456,5.51465,5.50392,5.49239,5.48006,5.46695,5.45307,5.43845,4.98876,4.97253,4.9556,4.938,4.91974,4.46672,4.44712,4.42692,4.40617,4.38489,4.3631,4.34083,3.88227,3.42216,3.39839,3.37426,3.34981,3.32507,3.30009,0,0,0,3.19847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96239,0,4.01036,4.03317,0,4.08388,4.54529,5.00544,5.03018,5.05475,5.07908,5.10317,5.12696,5.15042,5.17352,5.19623,5.21851,5.24034,5.69449,5.71521,5.73539,5.75501,5.34358,5.79428,6.24327,6.26024,5.84547,6.29214,5.87614,6.32119,6.33461,6.34726,6.35914,6.37128,6.38148,6.39087,6.39942,6.40714,6.41401,6.42003,6.42519,6.42987,6.43321,6.43567,6.86652,6.43795,6.43778,6.43672,6.43455,6.43165,6.42787,6.42323,6.41773,6.41137,6.40415,6.39525,6.38628,6.37648,6.36588,6.35448,6.34229,5.89857,6.31562,5.87024,5.42151,5.40538,5.38855,5.37104,5.35289,5.33411,5.31473,5.29477,5.27425,5.25321,4.79782,5.20965,4.31812,4.29499,4.27148,4.24762,4.22344,4.19898,0,4.14936,0,3.65945,4.07375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52015,4.98055,4.57281,5.03018,5.05475,5.07908,5.10317,5.12696,5.15042,5.17352,5.19623,5.21851,5.24034,5.69449,5.71521,5.73539,5.75501,5.77592,5.79428,6.24327,6.26024,6.27654,6.29214,6.30703,6.32119,6.33461,6.34726,6.35914,6.37128,6.38148,6.39087,6.39942,6.40714,6.41401,6.42003,6.42519,6.42987,6.43321,6.43567,6.43725,6.43795,6.86704,6.86599,6.43455,6.43165,6.42787,6.42323,6.41773,6.41137,6.40415,6.39525,6.38628,6.37648,6.36588,6.35448,6.34229,5.89857,6.31562,6.30116,5.8534,6.26848,5.82062,5.80322,5.35289,5.33411,5.31473,5.29477,5.27425,5.25321,5.23166,4.77568,5.18719,4.73009,4.70671,4.24762,4.65894,4.63461,4.17427,0,3.68735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46972,0,4.08388,0,5.00544,5.03018,5.05475,5.07908,5.10317,5.12696,5.15042,5.17352,5.19623,5.21851,5.67327,5.69449,5.71521,5.73539,6.18661,5.77592,5.79428,6.24327,6.26024,6.27654,6.29214,5.87614,6.32119,6.33461,6.34726,6.35914,6.37128,6.38148,6.39087,6.39942,6.40714,6.41401,6.8494,6.42519,6.42987,6.8625,6.86494,6.86652,6.43795,6.86704,6.86599,6.43455,6.43165,6.42787,6.42323,6.41773,6.41137,6.40415,6.39525,6.38628,6.37648,6.36588,6.35448,6.34229,6.32933,5.88478,5.87024,6.28443,5.83736,5.82062,5.37104,5.35289,5.33411,5.31473,5.29477,5.27425,5.25321,5.23166,4.77568,4.75309,4.73009,4.27148,4.24762,3.78706,4.19898,4.17427,3.71257,4.12427,4.09906,0,0,0,0,0,0,0,0,0,2.96899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93484,3.95988,3.98254,4.00783,4.03317,4.05854,4.08388,4.54529,4.57032,4.5952,4.6199,5.07908,5.10317,5.12696,5.15042,5.17352,5.19623,5.21851,5.24034,5.26169,5.28252,5.30282,5.75501,5.34358,5.36205,5.81201,5.82908,5.84547,6.29214,6.30703,6.32119,6.33461,6.34726,6.35914,6.37128,6.38148,6.39087,6.39942,6.40714,6.41401,6.42003,6.42519,6.42987,6.43321,6.43567,6.00712,6.43795,6.43778,6.43672,6.43455,6.43165,6.42787,6.42323,6.41773,6.41137,5.97383,6.39525,6.38628,5.946,5.93533,5.92386,5.48006,5.46695,5.45307,5.43845,5.42151,5.40538,5.38855,5.37104,4.91974,4.90085,5.31473,5.29477,4.84065,4.38489,4.79782,4.34083,4.31812,4.29499,3.83537,3.81137,4.22344,4.19898,3.73762,3.71257,0,3.22405,3.19847,0,0,0,0,0,0,2.13482,0,2.52641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52207,3.54485,0,0,4.05854,3.64928,4.10916,4.13432,4.15934,4.18418,4.20879,4.23314,4.2572,4.71611,4.73934,5.19623,4.78459,4.80654,5.26169,5.28252,5.30282,5.32255,5.34358,5.36205,5.37988,5.39705,5.41353,5.42932,5.44438,5.45871,5.47228,5.48508,5.92855,5.94077,5.51971,5.96047,5.96907,5.97684,5.98375,5.9898,5.995,5.9997,6.00305,6.00553,6.00712,5.57684,6.00765,6.00659,6.0044,6.00149,5.99769,5.56195,5.55638,5.54994,5.54265,5.96487,5.52456,5.51465,5.50392,5.49239,5.48006,5.46695,5.45307,5.43845,5.42151,4.97253,5.38855,4.50408,4.91974,4.46672,4.44712,4.42692,4.40617,4.38489,4.3631,4.34083,4.31812,3.85901,3.83537,4.24762,3.78706,3.32507,3.30009,3.27491,3.24954,3.22405,0,3.17284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52207,3.98254,0,0,4.05854,4.08388,4.10916,4.13432,4.15934,4.18418,4.20879,4.23314,4.2572,4.28093,4.73934,4.76218,4.78459,4.80654,4.82801,4.84897,5.30282,5.32255,5.34358,5.36205,5.37988,5.39705,5.41353,5.42932,5.44438,5.45871,5.47228,5.48508,5.4971,5.50939,5.95103,5.96047,5.53786,5.54567,5.98375,5.55871,5.995,5.56866,6.00305,6.00553,5.57613,6.00783,5.57667,5.5756,5.5734,6.00149,5.99769,5.56195,5.98749,5.98109,5.97383,5.53363,5.52456,5.51465,5.50392,5.49239,5.48006,5.46695,5.45307,5.43845,5.42151,4.97253,4.9556,5.37104,5.35289,4.90085,4.44712,4.42692,4.84065,4.38489,4.3631,4.34083,4.31812,4.29499,3.83537,3.81137,3.34981,3.32507,3.29507,3.27491,3.24954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54739,3.57537,4.03317,4.06361,4.08388,4.10916,4.13432,4.15934,4.18418,4.20879,4.23314,4.2572,4.71611,4.73934,4.76218,4.78459,4.80654,5.26169,5.28252,5.30282,5.32255,5.34358,5.36205,5.37988,5.39705,5.41353,5.42932,5.44438,5.45871,5.47228,5.48508,5.4971,5.50939,5.51971,5.96047,5.96907,5.97684,5.55262,5.9898,5.995,5.9997,6.00305,6.43567,6.00712,6.43795,6.00765,6.00659,6.43455,6.00149,5.99769,6.42323,5.55638,5.98109,5.54265,5.53363,5.52456,5.51465,5.50392,5.49239,5.48006,5.46695,5.45307,5.43845,5.42151,5.40538,5.38855,5.37104,4.91974,5.33411,4.44712,4.42692,4.40617,4.38489,4.3631,4.34083,3.88227,3.85901,3.83537,3.81137,3.34981,3.32507,3.30009,0,3.24954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03317,3.62126,4.08388,3.67722,4.13432,4.15934,4.18418,4.20879,4.23314,4.69251,4.71611,4.73934,4.76218,5.21851,4.80654,4.82801,5.28252,5.30282,4.88923,5.34358,5.36205,5.37988,5.39705,5.41353,5.42932,5.44438,5.45871,5.90388,5.48508,5.4971,5.50939,5.51971,5.96047,5.96907,5.54567,5.55262,5.9898,5.995,5.9997,6.43321,6.43567,6.00712,6.00783,6.00765,6.00659,6.43455,6.00149,5.99769,5.99302,5.55638,5.98109,5.54265,5.96487,5.52456,5.51465,5.50392,5.49239,5.48006,5.46695,5.45307,5.00579,5.42151,5.40538,4.9556,4.938,4.48572,4.46672,4.44712,4.42692,4.40617,4.38489,4.3631,4.34083,4.31812,4.29499,3.83537,3.81137,3.78706,0,3.30009,0,3.24954,3.22405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08388,4.10916,4.13432,4.15934,4.18418,4.20879,4.23314,4.2572,4.71611,4.30429,4.76218,5.21851,4.80654,5.26169,5.28252,5.30282,5.32255,5.34358,5.36205,5.37988,5.39705,5.41353,5.42932,5.44438,5.45871,5.47228,5.48508,5.92855,5.50939,5.51971,5.96047,5.96907,5.97684,5.55262,6.42003,5.995,5.9997,6.43321,6.43567,6.00712,6.00783,6.00765,6.00659,6.0044,6.00149,5.56665,5.99302,5.98749,5.98109,5.97383,5.53363,5.52456,5.51465,5.50392,5.49239,5.48006,5.46695,5.45307,5.43845,5.42151,5.40538,5.38855,4.938,4.91974,4.46672,4.44712,4.42692,4.40617,4.38489,4.3631,4.34083,3.88227,4.29499,3.39839,3.37426,0,3.32507,3.30009,3.27491,2.81086,0,3.19335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52207,0,0,4.03825,4.06361,3.64674,4.10916,4.13432,4.15934,4.18418,4.20879,4.23314,4.2572,4.28093,4.73934,4.76218,4.78459,5.24034,4.82801,5.28252,5.30282,5.32255,5.34358,5.36205,5.37988,5.39705,5.41353,5.42932,5.44438,5.45871,5.47228,5.48508,5.4971,5.94077,5.95103,5.5292,5.96907,5.97684,5.98375,5.9898,5.56393,5.9997,6.00305,6.00553,6.00712,6.00783,6.00765,6.00659,6.0044,6.00149,6.42787,5.99302,5.98749,5.54994,5.97383,5.53363,5.52456,5.51465,5.50392,5.49239,5.48006,5.46695,5.45307,5.43845,5.42151,5.40538,5.38855,4.938,4.48572,4.90085,4.44712,4.42692,4.40617,4.38489,4.3631,4.34083,3.88227,3.85901,3.39839,3.37426,3.78706,3.76246,3.30009,0,0,3.22405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57282,0,0,0,0,4.13432,4.15934,4.18418,4.20879,4.23314,4.69251,4.71611,4.73934,4.76218,4.78459,4.80654,5.26169,5.28252,5.30282,5.32255,5.34358,5.36205,5.37988,5.39705,5.41353,5.42932,5.44438,5.45871,5.47228,5.48508,5.4971,5.50939,5.51971,5.5292,5.96907,5.97684,5.98375,5.9898,5.995,6.42987,6.43321,6.00553,6.00712,6.00783,6.00765,6.43672,6.0044,6.00149,5.99769,5.99302,5.98749,5.54994,5.54265,5.53363,5.95585,5.946,5.50392,5.49239,5.48006,5.46695,5.45307,5.43845,5.42151,4.97253,4.9556,4.938,4.48572,4.46672,4.44712,4.42692,4.40617,4.38489,4.3631,4.34083,4.31812,4.29499,3.83537,4.24762,0,3.32507,3.30009,3.27491,3.24954,3.21894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54485,0,0,3.62381,4.08388,4.10916,4.13432,4.15934,4.18418,4.20879,4.23314,4.2572,5.15042,4.73934,4.76218,5.21851,5.24034,4.82801,5.28252,5.30282,5.32255,5.34358,5.36205,5.37988,5.39705,5.41353,5.42932,5.44438,5.45871,5.47228,5.9166,5.4971,5.94077,5.95103,6.39087,5.96907,5.54567,5.98375,5.9898,5.995,6.42987,6.00305,6.43567,6.00712,6.43795,6.00765,6.00659,6.0044,6.00149,5.99769,5.99302,5.98749,5.98109,5.54265,5.96487,5.52456,5.51465,5.50392,5.49239,5.48006,5.46695,5.45307,5.43845,5.42151,5.40538,5.38855,4.938,4.91974,4.90085,4.88136,4.86128,4.40617,4.38489,4.3631,4.34083,4.31812,4.29499,4.27148,3.37426,3.34981,0,3.30009,0,0,0,3.19847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00783,0,0,0,4.10916,0,4.15934,4.18418,4.20879,4.23314,4.2572,4.28093,4.73934,4.76218,4.78459,4.80654,5.26169,5.28252,5.30282,5.32255,5.34358,5.36205,5.37988,5.39705,5.41353,5.42932,5.44438,5.45871,5.90388,5.48508,5.4971,5.94077,5.51971,5.96047,5.53786,5.97684,5.55262,6.42003,6.42519,6.42987,6.00305,6.43567,6.43725,6.00783,6.43778,6.43672,6.0044,6.00149,5.56665,5.99302,5.55638,5.54994,5.97383,5.53363,5.52456,5.51465,5.50392,5.49239,5.48006,5.46695,5.45307,5.43845,5.42151,5.40538,5.38855,4.938,4.91974,4.46672,4.44712,4.42692,4.40617,4.38489,4.3631,4.34083,4.31812,3.85901,4.27148,3.81137,3.34981,3.76246,0,3.27491,0,0,3.19847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
